aplastic.anaemia	0.00000	0.00000	0.00000	0.00000	0.01007	0.00000	0.01353	0.00000	0.04866	0.00000
endocrine.disorder	0.00000	0.00000	0.03596	0.00000	0.00065	0.01141	0.00000	0.04134	0.00000	0.00918
peripheral.ischaemia	0.00000	0.03479	0.00000	0.00000	0.04116	0.00000	0.00000	0.02143	0.00000	0.00002
prostate.cancer	0.03604	0.00141	0.03178	0.01429	0.02124	0.00000	0.00000	0.00000	0.00000	0.00000
neuritis	0.00000	0.00000	0.00000	0.00000	0.03359	0.00000	0.01479	0.01118	0.00000	0.08513
pruritus.genital	0.05617	0.00000	0.00546	0.01334	0.03321	0.00000	0.00571	0.00000	0.00000	0.00000
flat.affect	0.00405	0.00000	0.00273	0.00000	0.06155	0.00000	0.00000	0.04819	0.00000	0.00000
liver.disorder	0.00000	0.00126	0.05039	0.02334	0.00000	0.00000	0.00000	0.00000	0.00000	0.03323
infusion.site.reaction	0.00000	0.07365	0.01489	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02291
polyuria	0.00000	0.04726	0.00000	0.00000	0.02316	0.00000	0.00000	0.09800	0.01749	0.00000
extravasation	0.00000	0.00000	0.00000	0.00249	0.00000	0.00000	0.02208	0.00000	0.00000	0.04245
subarachnoid.haemorrhage	0.00000	0.00033	0.00000	0.00000	0.03242	0.00000	0.02001	0.00000	0.00000	0.00000
lymphadenopathy	0.00000	0.00000	0.02770	0.05439	0.04188	0.00795	0.00000	0.03372	0.00000	0.06982
cyanosis	0.00000	0.00874	0.02444	0.00101	0.04723	0.00000	0.00000	0.00000	0.00000	0.01693
herpes.virus.infection	0.00000	0.00000	0.00000	0.05194	0.01852	0.00943	0.00000	0.00000	0.02217	0.00000
non-cardiac.chest.pain	0.00000	0.02318	0.05541	0.00000	0.00000	0.00000	0.00000	0.00000	0.02661	0.01956
appendicitis	0.00000	0.00000	0.00134	0.00000	0.03762	0.00000	0.01315	0.00000	0.00666	0.00000
excoriation	0.00000	0.00000	0.06226	0.07989	0.01219	0.00000	0.00000	0.00008	0.00000	0.00000
erythema.multiforme	0.01931	0.00000	0.00000	0.00719	0.01865	0.00000	0.03725	0.00520	0.04273	0.02876
laryngeal.pain	0.00000	0.00083	0.09611	0.00000	0.01516	0.12721	0.00490	0.00000	0.01266	0.00000
hepatic.steatosis	0.00000	0.00000	0.04684	0.00000	0.02534	0.00000	0.01759	0.00000	0.01161	0.00000
nephropathy	0.02069	0.00000	0.03677	0.00000	0.00000	0.00000	0.00000	0.00000	0.00917	0.00000
corneal.opacity	0.00000	0.00000	0.00000	0.02937	0.02921	0.00000	0.00000	0.00000	0.00000	0.01472
odynophagia	0.00000	0.00000	0.02500	0.01055	0.01092	0.00000	0.00000	0.00000	0.00000	0.03169
herpes.simplex	0.01460	0.00000	0.04093	0.03796	0.02752	0.02960	0.00000	0.00639	0.05311	0.05380
gastrointestinal.haemorrhage	0.05690	0.00115	0.00000	0.02879	0.03474	0.00000	0.00436	0.00000	0.04291	0.10295
breath.odour	0.00000	0.00000	0.00973	0.01629	0.06076	0.00000	0.01134	0.00000	0.00000	0.00000
hepatobiliary.disease	0.00000	0.00000	0.10649	0.00000	0.00000	0.00000	0.04072	0.00000	0.02343	0.00000
pseudomembranous.colitis	0.00000	0.00000	0.00736	0.00000	0.01647	0.00000	0.01666	0.00000	0.02979	0.00000
psychotic.disorder	0.00000	0.00789	0.00000	0.00537	0.04685	0.00000	0.00000	0.05261	0.00585	0.02982
eosinophilia	0.00000	0.00836	0.00072	0.03639	0.03660	0.00000	0.04204	0.00196	0.09343	0.00000
menstrual.disorder	0.08720	0.00000	0.03369	0.00000	0.02415	0.00000	0.00000	0.05629	0.00000	0.00000
seborrhoeic.keratosis	0.00000	0.00000	0.00000	0.03903	0.00360	0.00000	0.00000	0.00000	0.05356	0.00000
myocardial.infarction	0.06344	0.08703	0.00000	0.00000	0.02538	0.00000	0.00000	0.00685	0.03591	0.00000
diarrhoea	0.05268	0.08238	0.01054	0.01582	0.00362	0.09835	0.19815	0.04964	0.03377	0.05447
rash.pustular	0.00000	0.00000	0.00020	0.08599	0.06079	0.00664	0.00000	0.00000	0.01033	0.00000
electroencephalogram.abnormal	0.00000	0.00000	0.00000	0.00000	0.03925	0.00000	0.00000	0.01039	0.00000	0.00000
acidosis	0.00000	0.01747	0.00000	0.00000	0.04242	0.00000	0.00000	0.00000	0.00000	0.04832
otitis.externa	0.00000	0.00000	0.00000	0.00523	0.06246	0.00000	0.00000	0.00000	0.00380	0.00000
duodenitis	0.00000	0.00000	0.00000	0.00000	0.04958	0.00000	0.00280	0.00000	0.00701	0.00000
polydipsia	0.00000	0.00000	0.01072	0.01228	0.03172	0.00000	0.00000	0.01821	0.03388	0.00000
vaginal.infection	0.09497	0.00000	0.01016	0.02822	0.04862	0.00000	0.07018	0.00000	0.00006	0.00000
respiratory.tract.infection	0.01560	0.01308	0.07799	0.00000	0.02097	0.10820	0.00000	0.00000	0.00776	0.00329
cyst	0.05044	0.00000	0.03564	0.03022	0.00000	0.00000	0.00000	0.00000	0.02341	0.00000
pancreatitis	0.03573	0.00000	0.01397	0.00560	0.01737	0.00000	0.03907	0.00847	0.06489	0.02998
affective.disorder	0.00000	0.00000	0.04572	0.02449	0.00000	0.00000	0.00000	0.00000	0.02010	0.00000
status.epilepticus	0.00000	0.00000	0.00000	0.00000	0.01648	0.00000	0.00000	0.04526	0.00135	0.01011
epididymitis	0.00000	0.00000	0.00036	0.00000	0.04735	0.00000	0.00000	0.00000	0.00000	0.00000
schizophreniform.disorder	0.00000	0.00000	0.00000	0.00000	0.04120	0.00000	0.00000	0.00000	0.00000	0.00000
intermittent.claudication	0.00000	0.03331	0.03993	0.00000	0.00595	0.00000	0.00000	0.00000	0.00807	0.00000
tachycardia	0.02393	0.14279	0.02004	0.00383	0.00062	0.02317	0.01304	0.07941	0.03520	0.01955
keratitis	0.01312	0.00000	0.00000	0.09975	0.04525	0.00000	0.00000	0.00000	0.00000	0.02172
local.swelling	0.01244	0.00000	0.03991	0.00000	0.02456	0.01055	0.00000	0.00617	0.00000	0.01443
skin.exfoliation	0.02643	0.00000	0.01477	0.12690	0.01326	0.00000	0.00000	0.00000	0.00405	0.04664
mydriasis	0.00000	0.00000	0.00438	0.02610	0.03961	0.00000	0.00000	0.06274	0.00000	0.00000
atrial.fibrillation	0.00041	0.12361	0.03439	0.00001	0.02589	0.00000	0.00000	0.00000	0.02055	0.02382
gastrointestinal.infection	0.00000	0.00000	0.04854	0.03722	0.01525	0.00000	0.00000	0.00000	0.00000	0.00000
peripheral.vascular.disorder	0.05928	0.01417	0.00000	0.00000	0.03899	0.00000	0.00000	0.00000	0.00000	0.00000
immune.system.disorder	0.00000	0.00000	0.08058	0.00000	0.03450	0.00000	0.00196	0.00968	0.00000	0.00655
palpitations	0.05738	0.12607	0.02613	0.00415	0.00733	0.06003	0.00710	0.07017	0.00000	0.00000
dyspnoea	0.05019	0.10329	0.01734	0.01668	0.00000	0.07480	0.10240	0.05062	0.03489	0.05278
hyperlactacidaemia	0.00000	0.00000	0.03877	0.00000	0.00000	0.00000	0.01530	0.01165	0.00000	0.04710
nystagmus	0.00000	0.00000	0.00000	0.00000	0.04837	0.00000	0.00000	0.07510	0.00000	0.02233
hypersensitivity	0.03675	0.01064	0.00000	0.03656	0.02422	0.07730	0.06682	0.02372	0.02744	0.07653
multiple.fractures	0.08870	0.00000	0.00000	0.00000	0.02345	0.00262	0.00000	0.00000	0.01383	0.00000
menorrhagia	0.09716	0.00000	0.02990	0.00014	0.04750	0.00000	0.00000	0.00000	0.00105	0.00000
adrenal.insufficiency	0.00000	0.00000	0.00000	0.00119	0.01375	0.00000	0.00430	0.00000	0.06338	0.00000
skin.infection	0.00000	0.00000	0.05149	0.07094	0.01569	0.00000	0.00000	0.00000	0.00000	0.00749
folliculitis	0.00000	0.00000	0.02037	0.09620	0.01981	0.00030	0.00000	0.00000	0.01606	0.00000
sinus.congestion	0.02226	0.03982	0.07409	0.02550	0.00352	0.04206	0.00000	0.02820	0.00000	0.00000
lacrimal.disorder	0.02249	0.00000	0.00122	0.04225	0.05652	0.00000	0.00000	0.00258	0.00000	0.00969
non-hodgkin's.lymphoma	0.00000	0.00000	0.00000	0.00345	0.02506	0.00000	0.00000	0.00000	0.04627	0.00050
tendinous.contracture	0.00000	0.00000	0.00000	0.00000	0.04555	0.00000	0.00000	0.00000	0.00000	0.00000
renal.tubular.necrosis	0.00000	0.00793	0.00366	0.02674	0.00919	0.00000	0.00000	0.00000	0.04085	0.01918
yawning	0.00000	0.00000	0.00000	0.00000	0.05167	0.00000	0.00000	0.06269	0.00000	0.00000
blood.glucose.decreased	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07366	0.00000
application.site.rash	0.00785	0.00000	0.00545	0.10614	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
oral.pain	0.00000	0.00000	0.08452	0.02044	0.00000	0.00000	0.00000	0.00000	0.01126	0.00000
photophobia	0.00000	0.02700	0.00000	0.07916	0.04319	0.00000	0.00000	0.03867	0.00000	0.01828
subdural.haematoma	0.00000	0.00000	0.00000	0.00000	0.05077	0.00000	0.00000	0.00000	0.00574	0.03159
insomnia	0.06254	0.06847	0.02778	0.00000	0.00148	0.08120	0.12014	0.07943	0.03481	0.04424
myocardial.ischaemia	0.03023	0.04306	0.01323	0.00000	0.03091	0.00000	0.00000	0.00000	0.00000	0.05430
confusional.state	0.03101	0.03915	0.00162	0.02020	0.01367	0.00000	0.00001	0.12229	0.01150	0.08705
drug.eruption	0.00000	0.00702	0.00000	0.00870	0.01112	0.00235	0.00000	0.01288	0.05217	0.00000
dysphoria	0.00000	0.00000	0.02995	0.00000	0.02672	0.00000	0.00000	0.05641	0.00000	0.00000
lipase.increased	0.00000	0.00000	0.00024	0.01888	0.00923	0.00000	0.00000	0.00000	0.11663	0.00000
skin.odour.abnormal	0.04528	0.00000	0.00000	0.00000	0.03131	0.00000	0.01069	0.01341	0.00000	0.00000
hiccups	0.00000	0.03101	0.00000	0.02287	0.02994	0.00000	0.00000	0.05423	0.00000	0.04986
breast.disorder	0.03513	0.00000	0.12730	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
metrorrhagia	0.07927	0.00000	0.01906	0.02283	0.04726	0.00000	0.00000	0.00159	0.00000	0.00000
oedema	0.07529	0.09790	0.00641	0.04842	0.00000	0.04888	0.07594	0.04211	0.02744	0.04311
haematocrit.decreased	0.00000	0.00000	0.03970	0.00000	0.00000	0.00000	0.00000	0.00983	0.04750	0.00000
gastrooesophageal.reflux.disease	0.00000	0.00000	0.10261	0.01500	0.02019	0.03053	0.05412	0.02421	0.00000	0.00000
anaphylactoid.reaction	0.00062	0.00670	0.00000	0.01344	0.03058	0.00554	0.00811	0.00000	0.01762	0.00638
renal.impairment	0.00000	0.08119	0.00266	0.03002	0.00000	0.00000	0.00000	0.00000	0.07969	0.03959
thirst	0.04556	0.03470	0.01754	0.00145	0.01879	0.00004	0.00000	0.09501	0.00000	0.01122
perineal.pain	0.03206	0.00000	0.00296	0.00000	0.03938	0.00000	0.00000	0.00000	0.00000	0.00000
injection.site.haemorrhage	0.02214	0.00000	0.05073	0.00000	0.01768	0.00000	0.00000	0.00000	0.00000	0.06300
skin.disorder	0.04515	0.00000	0.12242	0.03666	0.01089	0.01627	0.02995	0.01935	0.02940	0.00865
cough	0.03566	0.06656	0.01755	0.01712	0.01732	0.15444	0.06670	0.01875	0.04449	0.05628
platelet.count.decreased	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.01116	0.12428	0.02226
ear.disorder	0.02815	0.00000	0.00730	0.00000	0.05775	0.01428	0.00000	0.00000	0.00000	0.00000
tongue.oedema	0.00000	0.00481	0.00000	0.00663	0.06479	0.00000	0.00000	0.00058	0.00000	0.00000
benign.neoplasm.of.skin	0.00000	0.00000	0.00000	0.02705	0.03960	0.00657	0.00000	0.00000	0.00000	0.00000
feeling.cold	0.00000	0.04581	0.00000	0.00000	0.01550	0.00000	0.00000	0.03239	0.00000	0.00000
breast.neoplasm	0.05503	0.00000	0.00000	0.00000	0.03893	0.00000	0.00000	0.00000	0.00000	0.00000
peripheral.sensory.neuropathy	0.00000	0.00000	0.00000	0.02938	0.00000	0.00000	0.00000	0.00000	0.02722	0.09823
gastroenteritis	0.04661	0.00000	0.00545	0.01761	0.05267	0.12216	0.00000	0.00000	0.02499	0.00000
rash.macular	0.00000	0.00000	0.05847	0.01176	0.01900	0.00000	0.00000	0.00000	0.01590	0.01549
skin.discolouration	0.00227	0.00000	0.00000	0.08022	0.06109	0.00000	0.01306	0.00000	0.01135	0.01236
myalgia	0.05461	0.02447	0.01919	0.01420	0.02464	0.13614	0.06817	0.02533	0.03165	0.07042
blood.uric.acid.increased	0.00000	0.00000	0.00000	0.00000	0.02654	0.00000	0.00000	0.01027	0.12019	0.00000
injection.site.erythema	0.00000	0.00000	0.10933	0.02929	0.00000	0.00000	0.00000	0.00015	0.00000	0.00000
withdrawal.syndrome	0.00000	0.00000	0.00000	0.00000	0.05088	0.00000	0.00273	0.00713	0.00000	0.00000
conjunctival.haemorrhage	0.00000	0.00000	0.03808	0.04395	0.03834	0.00000	0.00000	0.00000	0.00000	0.01728
gingivitis	0.04841	0.00000	0.02812	0.02348	0.05967	0.01324	0.00000	0.00014	0.00290	0.00000
anger	0.00000	0.00000	0.03063	0.00000	0.03039	0.00000	0.00000	0.02477	0.00000	0.00000
breast.engorgement	0.01655	0.00000	0.00000	0.00000	0.03867	0.00000	0.00000	0.00000	0.00000	0.00000
ejaculation.delayed	0.00000	0.00000	0.00414	0.00000	0.01609	0.00000	0.00000	0.07838	0.00000	0.00000
pulmonary.congestion	0.00000	0.00090	0.00001	0.00000	0.04090	0.00000	0.00000	0.02751	0.00000	0.00172
neutropenia	0.00000	0.00000	0.00601	0.00000	0.00000	0.01522	0.04471	0.02555	0.10235	0.13232
abdominal.distension	0.06391	0.05525	0.05730	0.00924	0.00306	0.01218	0.12459	0.00923	0.02856	0.01928
fracture	0.08870	0.00000	0.00000	0.00000	0.02345	0.00262	0.00000	0.00000	0.01383	0.00000
gangrene	0.00000	0.02197	0.00000	0.00000	0.02326	0.00000	0.00000	0.00000	0.00000	0.01455
viral.upper.respiratory.tract.infection	0.00000	0.00000	0.04760	0.02748	0.00978	0.01333	0.00000	0.00000	0.00000	0.00000
pain	0.07008	0.07790	0.00004	0.07006	0.00644	0.08145	0.14486	0.04343	0.01742	0.05156
salpingitis	0.00000	0.00000	0.00000	0.00000	0.04541	0.00000	0.00000	0.00000	0.00000	0.00000
musculoskeletal.chest.pain	0.01918	0.02950	0.05994	0.00507	0.00946	0.00000	0.00000	0.00000	0.02532	0.04106
bursitis	0.01121	0.00000	0.00452	0.00000	0.06499	0.00555	0.00000	0.00249	0.00000	0.00000
urinary.retention	0.05449	0.06365	0.01007	0.02180	0.00896	0.00000	0.00380	0.07425	0.00000	0.02496
hypoventilation	0.00000	0.00000	0.00000	0.00000	0.04872	0.00000	0.00000	0.01105	0.00000	0.00717
alanine.aminotransferase.increased	0.01179	0.00000	0.03059	0.00214	0.01960	0.03390	0.10153	0.01993	0.09852	0.04639
lichenoid.keratosis	0.00000	0.00000	0.01031	0.00000	0.03588	0.00000	0.00000	0.00000	0.00235	0.00000
parkinsonism	0.00000	0.00536	0.00000	0.00000	0.04095	0.00000	0.00000	0.07021	0.00000	0.00000
weight.increased	0.08697	0.02653	0.00000	0.02534	0.00832	0.03100	0.00000	0.10066	0.02323	0.04648
pleural.effusion	0.00000	0.05264	0.02041	0.00503	0.01799	0.00000	0.00000	0.00000	0.06804	0.06648
feeling.drunk	0.00000	0.00000	0.01385	0.00000	0.04389	0.00000	0.00000	0.00968	0.00000	0.00000
mediastinal.disorder	0.00000	0.00000	0.19416	0.00000	0.00000	0.00000	0.02384	0.00000	0.00000	0.00000
haemolytic.anaemia	0.00000	0.00000	0.01646	0.01703	0.00000	0.00000	0.00131	0.00000	0.01077	0.02841
intracranial.pressure.increased	0.00000	0.00000	0.00000	0.01330	0.04021	0.00000	0.00000	0.00000	0.00000	0.04870
respiratory.tract.congestion	0.00000	0.00000	0.03119	0.00000	0.04442	0.00000	0.00000	0.02289	0.00000	0.02116
tinnitus	0.05849	0.06231	0.00326	0.04563	0.02590	0.00000	0.00001	0.07000	0.01257	0.03603
rectal.tenesmus	0.05619	0.00000	0.00000	0.00283	0.03437	0.00000	0.00000	0.00000	0.00000	0.03033
hepatic.cancer	0.00232	0.00000	0.00000	0.00000	0.03346	0.00000	0.00223	0.00000	0.00000	0.00000
gout	0.04558	0.03503	0.00026	0.00312	0.03789	0.00000	0.00248	0.00000	0.03642	0.00000
lethargy	0.05441	0.03715	0.01386	0.00032	0.01076	0.00000	0.02354	0.10895	0.00000	0.07579
aplasia.pure.red.cell	0.00000	0.00000	0.02515	0.00424	0.00000	0.00000	0.00000	0.00000	0.01961	0.01065
diabetes.mellitus	0.03010	0.00103	0.00000	0.00000	0.03045	0.07098	0.00000	0.00000	0.09060	0.00198
anal.pruritus	0.03039	0.00000	0.00001	0.00000	0.02757	0.00000	0.00576	0.00000	0.00446	0.00000
ketosis	0.00000	0.00000	0.00000	0.00000	0.04330	0.00000	0.00000	0.00000	0.00000	0.00100
impetigo	0.00000	0.00000	0.02456	0.04417	0.00000	0.00349	0.00000	0.00000	0.00000	0.00000
instillation.site.pain	0.00000	0.00000	0.00000	0.11364	0.00005	0.00000	0.00000	0.00000	0.00000	0.00000
sialoadenitis	0.00000	0.00000	0.00000	0.00000	0.03427	0.00000	0.00000	0.00000	0.00000	0.00000
blood.cholesterol.increased	0.00000	0.00000	0.00000	0.00000	0.04315	0.00000	0.00000	0.00136	0.03504	0.00000
arthropathy	0.07259	0.00000	0.00339	0.00000	0.04891	0.06610	0.00000	0.00000	0.00000	0.00000
hyperaemia	0.00000	0.00000	0.00000	0.11632	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
pain.in.jaw	0.00000	0.04897	0.05979	0.03105	0.01674	0.00018	0.00000	0.00700	0.00000	0.01154
diverticulitis	0.01587	0.00000	0.00186	0.00000	0.05554	0.00000	0.00000	0.00000	0.01032	0.00000
coma	0.00000	0.00000	0.00000	0.01090	0.05992	0.00000	0.00000	0.00000	0.00000	0.01340
mental.disability	0.00016	0.00000	0.00000	0.00000	0.05372	0.00000	0.00789	0.10277	0.00000	0.00290
joint.swelling	0.04764	0.02583	0.06621	0.00000	0.02290	0.00000	0.00000	0.00000	0.00000	0.00000
lacrimation.increased	0.01892	0.01412	0.00000	0.11742	0.01968	0.00000	0.00000	0.00000	0.00961	0.04383
application.site.burn	0.00000	0.00000	0.00000	0.12447	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
vasospasm	0.00000	0.01474	0.00000	0.00000	0.02953	0.00000	0.00765	0.00000	0.00000	0.00000
transaminases.increased	0.00000	0.00000	0.01219	0.00000	0.02910	0.01209	0.04734	0.00000	0.08972	0.00000
uterine.spasm	0.03132	0.00000	0.00000	0.00000	0.01824	0.00000	0.00000	0.00000	0.00000	0.00000
blepharospasm	0.00000	0.00000	0.00000	0.03095	0.05081	0.00000	0.00000	0.00000	0.00000	0.00000
pharyngitis.streptococcal	0.00000	0.00000	0.06249	0.04124	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
hepatotoxicity	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.03549	0.09031
ligament.sprain	0.00000	0.00000	0.00000	0.03877	0.03294	0.01670	0.00000	0.01863	0.00000	0.00000
haemolytic.uraemic.syndrome	0.00000	0.00000	0.00000	0.02133	0.00545	0.00000	0.00000	0.00000	0.02436	0.01450
hyperlipidaemia	0.02488	0.01354	0.01345	0.00000	0.04035	0.00000	0.00000	0.00000	0.09085	0.00000
hepatomegaly	0.00000	0.00000	0.05779	0.00000	0.03612	0.00340	0.00000	0.00000	0.00000	0.04097
blood.disorder	0.00000	0.00000	0.05576	0.00000	0.01519	0.00000	0.00000	0.00463	0.01746	0.00000
sleep.disorder	0.06574	0.03663	0.01578	0.00000	0.00597	0.00764	0.04831	0.10285	0.01295	0.00827
wheezing	0.00000	0.07242	0.05389	0.02801	0.00000	0.04309	0.00000	0.00000	0.01887	0.02035
ovarian.cyst	0.08985	0.00000	0.01299	0.00000	0.01276	0.00000	0.00000	0.00000	0.01043	0.00000
cardiac.output.decreased	0.00000	0.01656	0.00000	0.00000	0.02863	0.00000	0.00000	0.00017	0.00000	0.01651
agranulocytosis	0.00000	0.00000	0.00000	0.00740	0.01779	0.00000	0.00000	0.01134	0.05858	0.10204
hyperkinesia	0.00000	0.00763	0.00000	0.00000	0.05550	0.00000	0.00000	0.06836	0.00000	0.00000
cystitis	0.11015	0.01807	0.00000	0.01405	0.04120	0.00175	0.00000	0.00230	0.00000	0.00000
hypertrichosis	0.04703	0.00000	0.00935	0.00892	0.03202	0.00000	0.00000	0.00000	0.00000	0.00000
enteritis	0.00952	0.00000	0.00405	0.00000	0.03909	0.00111	0.00000	0.00000	0.00000	0.02175
splenomegaly	0.00000	0.00000	0.03155	0.00000	0.01469	0.00364	0.00000	0.00000	0.00000	0.03184
pericarditis	0.00000	0.02132	0.00123	0.02697	0.03840	0.00000	0.00000	0.00000	0.00000	0.02213
lactic.acidosis	0.00000	0.00000	0.02316	0.00000	0.00000	0.00925	0.01456	0.00000	0.01656	0.01033
increased.appetite	0.06653	0.00000	0.00000	0.00000	0.02383	0.00000	0.00000	0.11100	0.03069	0.00000
muscle.tightness	0.00000	0.00000	0.03047	0.00000	0.01839	0.00000	0.00000	0.04518	0.00000	0.00000
toothache	0.02886	0.00000	0.06558	0.00000	0.03864	0.09811	0.00000	0.00000	0.00000	0.00000
ear.pain	0.02039	0.00048	0.00322	0.06065	0.05218	0.02319	0.00000	0.04885	0.00025	0.00000
respiratory.distress	0.00000	0.01406	0.04804	0.00996	0.00000	0.00000	0.00000	0.00000	0.02981	0.04695
laceration	0.00000	0.00000	0.03080	0.02795	0.01314	0.00000	0.00000	0.02793	0.00000	0.00000
bladder.cancer	0.01714	0.00000	0.00000	0.00000	0.02986	0.00193	0.00000	0.00000	0.00000	0.00000
hepatic.function.abnormal	0.00000	0.05092	0.05644	0.00934	0.00000	0.00000	0.00000	0.00000	0.01563	0.06226
ocular.discomfort	0.00000	0.00000	0.00000	0.08233	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
delirium	0.00000	0.02849	0.00000	0.00000	0.05163	0.00000	0.00000	0.02477	0.00000	0.00934
menstruation.irregular	0.06148	0.00000	0.00637	0.00000	0.00096	0.00000	0.00000	0.04927	0.03757	0.00000
impaired.healing	0.00000	0.00000	0.00000	0.00000	0.02464	0.00000	0.00000	0.00000	0.04671	0.06261
nocturia	0.06749	0.00000	0.00362	0.00000	0.03338	0.00000	0.00000	0.04084	0.02439	0.00000
ototoxicity	0.00000	0.00000	0.00000	0.02378	0.00000	0.00000	0.00000	0.00000	0.00000	0.06410
eye.oedema	0.00000	0.00000	0.00890	0.05797	0.00000	0.00367	0.00000	0.00000	0.00000	0.00000
dehydration	0.05306	0.00000	0.00102	0.01426	0.01638	0.00050	0.00000	0.04166	0.07281	0.10908
dermatitis.acneiform	0.02593	0.00000	0.00000	0.01113	0.00000	0.00000	0.00000	0.00000	0.07797	0.00000
sexual.dysfunction	0.06472	0.01801	0.00000	0.00000	0.03482	0.00000	0.00000	0.06823	0.00000	0.00000
dermatitis.bullous	0.01005	0.00000	0.00000	0.09322	0.04905	0.00000	0.01103	0.01037	0.02715	0.01229
rhonchi	0.00000	0.06010	0.02115	0.00887	0.00000	0.00000	0.00000	0.00000	0.00000	0.00609
phlebitis	0.00000	0.01407	0.02661	0.02228	0.03098	0.00000	0.03099	0.00000	0.03592	0.10337
cold.sweat	0.00000	0.00936	0.01240	0.02017	0.02720	0.00000	0.00000	0.05224	0.00000	0.00000
injection.site.induration	0.00000	0.00000	0.06641	0.01564	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
haematuria	0.06839	0.00531	0.00000	0.00303	0.01633	0.00227	0.01547	0.04286	0.07079	0.10498
thyroiditis	0.00000	0.00000	0.00817	0.00019	0.03631	0.00000	0.00000	0.00000	0.00428	0.00000
infusion.site.pain	0.00000	0.07923	0.00000	0.00000	0.00000	0.00000	0.00109	0.00000	0.01610	0.00000
application.site.pain	0.00000	0.00000	0.00093	0.14212	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
glossodynia	0.00000	0.00349	0.02878	0.00002	0.00000	0.00000	0.00070	0.00277	0.07543	0.00000
amblyopia	0.08011	0.00677	0.00000	0.00014	0.04973	0.00000	0.00000	0.04271	0.00000	0.00000
albuminuria	0.01148	0.03920	0.00000	0.00000	0.04647	0.00000	0.00000	0.01211	0.04410	0.00000
neuralgia	0.05503	0.00000	0.00306	0.00642	0.05416	0.00000	0.00000	0.00000	0.00311	0.03599
cachexia	0.00000	0.00920	0.00000	0.00000	0.03832	0.00000	0.00000	0.00000	0.00542	0.04059
snoring	0.00000	0.00000	0.00788	0.00000	0.04622	0.00000	0.00000	0.00000	0.00000	0.00000
oesophageal.stenosis	0.00000	0.00000	0.04158	0.00415	0.03042	0.00000	0.00000	0.00000	0.00000	0.00000
vestibular.disorder	0.01322	0.00479	0.00000	0.00000	0.04113	0.00000	0.00000	0.00000	0.00000	0.00014
pelvic.pain	0.09280	0.00000	0.00000	0.00000	0.04142	0.00000	0.00000	0.00000	0.00000	0.00967
hepatitis	0.01307	0.01662	0.00475	0.01043	0.03075	0.00000	0.02511	0.00000	0.06882	0.03025
priapism	0.00347	0.00073	0.00000	0.00000	0.04421	0.00000	0.00000	0.00000	0.00000	0.00000
rales	0.00000	0.06137	0.03454	0.03189	0.00000	0.00000	0.00000	0.00000	0.01703	0.03048
pancytopenia	0.00000	0.00000	0.01741	0.00227	0.01796	0.00000	0.01773	0.00000	0.04868	0.10607
metabolic.acidosis	0.00000	0.00000	0.00000	0.02458	0.00000	0.00000	0.00000	0.00000	0.03198	0.05050
paralysis	0.00000	0.00332	0.00000	0.01122	0.06067	0.00000	0.00000	0.00000	0.00000	0.00000
atrioventricular.block.first.degree	0.00000	0.06710	0.00000	0.00000	0.01042	0.00000	0.00000	0.04126	0.00000	0.00000
hypothermia	0.00000	0.03496	0.01348	0.00000	0.03591	0.00000	0.00000	0.00000	0.00000	0.04628
upper.respiratory.tract.infection	0.04108	0.01147	0.03206	0.00114	0.03546	0.19550	0.01598	0.00006	0.02142	0.05017
laboratory.test.abnormal	0.05758	0.01007	0.00000	0.02882	0.03575	0.00000	0.00000	0.00000	0.00000	0.00000
haemorrhage.intracranial	0.00000	0.00000	0.00211	0.00000	0.03411	0.00000	0.00000	0.00000	0.01269	0.08816
retching	0.00000	0.00934	0.02649	0.00000	0.03314	0.00000	0.00000	0.00169	0.00000	0.00000
presyncope	0.01645	0.04079	0.01338	0.00000	0.01966	0.00000	0.00000	0.01465	0.01324	0.00000
conduction.disorder	0.00000	0.00788	0.00000	0.00000	0.00000	0.00000	0.00000	0.03330	0.00000	0.00000
breast.cancer	0.01248	0.00000	0.03111	0.00000	0.04395	0.00000	0.00000	0.00000	0.00186	0.00000
electrocardiogram.abnormal	0.04495	0.08655	0.00000	0.00000	0.02550	0.00000	0.00000	0.02104	0.00000	0.00000
blood.alkaline.phosphatase.increased	0.00000	0.02973	0.00000	0.00000	0.03538	0.00000	0.00013	0.00000	0.12093	0.05108
venous.thrombosis	0.02906	0.00000	0.00000	0.01669	0.01483	0.00000	0.00000	0.00000	0.01765	0.00000
testicular.pain	0.00000	0.00000	0.03190	0.00000	0.03663	0.00000	0.00000	0.00234	0.00000	0.00000
